repo,dependencyFile,url
shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard/blob/19e0461aa8bf0bd72d109388150564f87775cb6c/AndResGuard-example/app1/build.gradle
shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard/blob/19e0461aa8bf0bd72d109388150564f87775cb6c/AndResGuard-example/app2/build.gradle
shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard/blob/19e0461aa8bf0bd72d109388150564f87775cb6c/AndResGuard-example/libres/build.gradle
shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard/blob/19e0461aa8bf0bd72d109388150564f87775cb6c/build.gradle
shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard/blob/d5745628c962eea311dcb45f363cd40a22389923/AndResGuard-cli/build.gradle
shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard/blob/125c4a5d722fa23bf5d8ba3f6695ec46e4f9a4df/AndResGuard-core/build.gradle
shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard/blob/125c4a5d722fa23bf5d8ba3f6695ec46e4f9a4df/AndResGuard-example/app/build.gradle
shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard,https://github.com/shwenzhang/AndResGuard/blob/125c4a5d722fa23bf5d8ba3f6695ec46e4f9a4df/AndResGuard-example/build.gradle
naman14/Timber,https://github.com/naman14/Timber,https://github.com/naman14/Timber/blob/771b4c93f5de8458b95191b6cf31115e21ee35e5/app/build.gradle
naman14/Timber,https://github.com/naman14/Timber,https://github.com/naman14/Timber/blob/5726c55776fc0195b84bbb5c43823a0fd3053bfc/build.gradle
etsy/AndroidStaggeredGrid,https://github.com/etsy/AndroidStaggeredGrid,https://github.com/etsy/AndroidStaggeredGrid/blob/97739f6690a7676b62f0eb1246ae195ac98df4e2/build.gradle
etsy/AndroidStaggeredGrid,https://github.com/etsy/AndroidStaggeredGrid,https://github.com/etsy/AndroidStaggeredGrid/blob/97739f6690a7676b62f0eb1246ae195ac98df4e2/library/build.gradle
etsy/AndroidStaggeredGrid,https://github.com/etsy/AndroidStaggeredGrid,https://github.com/etsy/AndroidStaggeredGrid/blob/97739f6690a7676b62f0eb1246ae195ac98df4e2/sample/build.gradle
traex/RippleEffect,https://github.com/traex/RippleEffect,https://github.com/traex/RippleEffect/blob/df5f9e4456eae8a8e98e2827a3c6f9e7185596e1/build.gradle
traex/RippleEffect,https://github.com/traex/RippleEffect,https://github.com/traex/RippleEffect/blob/df5f9e4456eae8a8e98e2827a3c6f9e7185596e1/library/build.gradle
