11,engine_add_triple,repository:/SecondPkg.genmodel#/genmodel:GenModel(1)/genPackages(2),http://org.softlang.com/elementOf,http://org.softlang.com/EcorePackageGenmodel
12,engine_add_triple,repository:/SecondPkg.ecore,http://org.softlang.com/manifestsAs,http://org.softlang.com/File
12,engine_add_triple,repository:/SecondPkg.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/XML
12,engine_add_triple,repository:/SecondPkg.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/Ecore
14,engine_add_triple,repository:/SecondPkg.ecore,http://org.softlang.com/xmlns,http://www.eclipse.org/emf/2002/Ecore
14,engine_add_triple,repository:/SecondPkg.ecore,http://org.softlang.com/xmlns,http://www.omg.org/XMI
14,engine_add_triple,repository:/SecondPkg.ecore,http://org.softlang.com/xmlns,http://www.w3.org/2001/XMLSchema-instance
14,engine_add_triple,repository:/SecondPkg.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/XMI
14,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/xmiDecOccurs,"""#/"""
14,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/resource,repository:/SecondPkg.ecore
14,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/partOf,repository:/SecondPkg.ecore
14,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
14,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/partOf,repository:/SecondPkg.ecore#/ecore:EPackage(1)
14,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/resource,repository:/SecondPkg.ecore
14,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
14,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/xmiDecOccurs,"""#//SecondPkgCls"""
14,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/partOf,repository:/SecondPkg.ecore
14,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcorePackageXMI
14,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/partOf,repository:/SecondPkg.ecore#/ecore:EPackage(1)
14,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcoreClassifierXMI
15,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/nsUri,http://org.softlang/secondPkg
15,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/nsPrefix,"""secondPkg"""
15,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/uri,http://org.softlang/secondPkg#//SecondPkgCls
15,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/nsUri,http://org.softlang/secondPkg
15,engine_add_triple,repository:/SecondPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/name,"""SecondPkgCls"""
15,engine_add_triple,repository:/FirstPkg.genmodel,http://org.softlang.com/manifestsAs,http://org.softlang.com/File
15,engine_add_triple,repository:/FirstPkg.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/XML
15,engine_add_triple,repository:/FirstPkg.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/Genmodel
18,engine_add_triple,repository:/FirstPkg.genmodel,http://org.softlang.com/xmlns,http://www.eclipse.org/emf/2002/GenModel
18,engine_add_triple,repository:/FirstPkg.genmodel,http://org.softlang.com/xmlns,http://www.omg.org/XMI
18,engine_add_triple,repository:/FirstPkg.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/XMI
18,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1),http://org.softlang.com/xmiDecOccurs,"""#/"""
18,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1),http://org.softlang.com/resource,repository:/FirstPkg.genmodel
18,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1),http://org.softlang.com/partOf,repository:/FirstPkg.genmodel
18,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
18,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/partOf,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)
18,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/partOf,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)
18,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/resource,repository:/FirstPkg.genmodel
18,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/resource,repository:/FirstPkg.genmodel
18,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
18,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
18,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/partOf,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)
18,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/resource,repository:/FirstPkg.genmodel
18,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
19,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/partOf,repository:/FirstPkg.genmodel
19,engine_add_triple,repository:/FirstPkg.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcorePackageGenmodel
19,engine_add_triple,repository:/FirstPkg.ecore,http://org.softlang.com/manifestsAs,http://org.softlang.com/File
19,engine_add_triple,repository:/FirstPkg.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/XML
19,engine_add_triple,repository:/FirstPkg.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/Ecore
21,engine_add_triple,repository:/FirstPkg.ecore,http://org.softlang.com/xmlns,http://www.eclipse.org/emf/2002/Ecore
21,engine_add_triple,repository:/FirstPkg.ecore,http://org.softlang.com/xmlns,http://www.omg.org/XMI
21,engine_add_triple,repository:/FirstPkg.ecore,http://org.softlang.com/xmlns,http://www.w3.org/2001/XMLSchema-instance
21,engine_add_triple,repository:/FirstPkg.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/XMI
21,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/xmiDecOccurs,"""#/"""
21,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/resource,repository:/FirstPkg.ecore
21,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/partOf,repository:/FirstPkg.ecore
21,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
21,engine_add_triple,repository:/FirstPkg.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/partOf,repository:/FirstPkg.ecore#/ecore:EPackage(1)
